user_id,product_id,quantity
25433,23518,1
25433,41889,1
25433,50704,1
25433,72056,1
25433,91013,1
25433,91015,1
25433,91016,1
25433,91017,1
25433,91018,1
25434,27180,1
25434,33134,1
25434,65407,1
25434,67876,1
25434,82893,1
25435,4895,1
25435,14433,1
25435,74000,1
25435,91020,1
25435,92101,1
25436,36551,1
25436,91022,1
25436,91023,1
25436,160352,1
25437,113,1
25437,31295,1
25437,72752,1
25437,91024,1
25437,91025,1
25437,91026,1
25437,91027,1
25437,91028,1
25437,160353,1
25438,601,1
25438,2526,1
25438,3066,1
25438,20618,1
25439,12247,1
25439,13254,1
25439,21423,1
25439,53552,1
25439,91029,1
25440,193,1
25440,1480,1
25440,2062,1
25440,17875,1
25440,91030,1
25441,7885,1
25441,91031,1
25441,91032,1
25441,160354,1
25442,18355,1
25442,22183,1
25442,70547,1
25442,91033,1
25442,91034,1
25443,9516,1
25443,89783,1
25443,91035,1
25443,91036,1
25444,33393,1
25444,57863,1
25444,91037,1
25444,91038,1
25445,1897,1
25445,11704,1
25445,11708,1
25445,91039,1
25446,2316,1
25446,4714,1
25446,6990,1
25446,17509,1
25446,26010,1
25446,39445,1
25446,53677,1
25446,84270,1
25446,91040,1
25447,9304,1
25447,91042,1
25447,91043,1
25447,98856,1
25448,5321,1
25448,8465,1
25448,15081,1
25448,16541,1
25448,29833,1
25448,91044,1
25448,160355,1
25449,40968,1
25449,74161,1
25449,91045,1
25449,159932,1
25450,2140,1
25450,14580,1
25450,41511,1
25450,91046,1
25451,4027,1
25451,33409,1
25451,61467,1
25451,91047,1
25451,91048,1
25452,2185,1
25452,16069,1
25452,53688,1
25452,91049,1
25452,91050,1
25452,91051,1
25452,116851,1
25453,6446,1
25453,11157,1
25453,13306,1
25453,32546,1
25453,91052,1
25453,91053,1
25454,852,1
25454,10119,1
25454,61464,1
25454,91054,1
25454,91056,1
25454,91057,1
25455,7560,1
25455,17462,1
25455,19228,1
25455,19616,1
25455,44402,1
25455,58634,1
25455,77720,1
25455,91059,1
25455,91060,1
25455,91061,1
25455,91062,1
25455,146172,1
25456,1289,1
25456,4811,1
25456,18724,1
25456,28708,1
25456,38176,1
25456,41533,1
25456,42934,1
25456,91063,1
25456,91065,1
25456,91066,1
25456,91067,1
25456,91068,1
25456,91070,1
25456,91071,1
25456,91072,1
25456,110644,1
25456,160356,1
25457,8841,1
25457,21010,1
25457,35081,1
25457,56189,1
25457,58919,1
25457,63990,1
25457,85640,1
25457,87356,1
25457,91073,1
25457,91075,1
25458,91077,1
25458,91078,1
25458,146173,1
25458,160357,1
25459,1517,1
25459,19898,1
25459,44065,1
25459,72091,1
25460,91079,1
25460,91080,1
25460,91081,1
25460,91082,1
25460,114820,1
25461,91083,1
25461,91085,1
25461,91086,1
25461,91087,1
25461,146174,1
25462,6796,1
25462,17689,1
25462,33617,1
25462,41244,1
25462,74409,1
25463,2890,1
25463,3417,1
25463,6425,1
25463,9107,1
25463,19921,1
25463,38976,1
25463,63917,1
25464,6756,1
25464,12556,1
25464,15672,1
25464,91088,1
25464,91089,1
25464,160360,1
25465,6360,1
25465,9342,1
25465,91090,1
25465,91092,1
25465,146175,1
25466,4885,1
25466,20052,1
25466,91095,1
25466,146176,1
25466,160361,1
25467,5512,1
25467,7449,1
25467,33025,1
25467,91096,1
25467,91098,1
25467,160362,1
25468,1994,1
25468,2367,1
25468,3457,1
25468,8238,1
25469,643,1
25469,1939,1
25469,11305,1
25469,91100,1
25469,146178,1
25470,25829,1
25470,52694,1
25470,91101,1
25470,91102,1
25470,91103,1
25470,160363,1
25471,14394,1
25471,68316,1
25471,91104,1
25471,91106,1
25471,91107,1
25471,122458,1
25472,5647,1
25472,19163,1
25472,91108,1
25472,91109,1
25473,2896,1
25473,8577,1
25473,78537,1
25473,91110,1
25473,91111,1
25473,160364,1
25474,1489,1
25474,29799,1
25474,36647,1
25474,91112,1
25475,3078,1
25475,19164,1
25475,39509,1
25475,91113,1
25476,1663,1
25476,18285,1
25476,91114,1
25476,91115,1
25477,6600,1
25477,8019,1
25477,38534,1
25477,47893,1
25478,10021,1
25478,13206,1
25478,29448,1
25478,32341,1
25478,59594,1
25478,91116,1
25478,91117,1
25478,146181,1
25479,3894,1
25479,11658,1
25479,11662,1
25479,42554,1
25479,70636,1
25479,91119,1
25480,12305,1
25480,30670,1
25480,91120,1
25480,91121,1
25481,57053,1
25481,91122,1
25481,91123,1
25481,110507,1
25482,4087,1
25482,8245,1
25482,47907,1
25482,65265,1
25482,66520,1
25482,91124,1
25482,91125,1
25482,91127,1
25483,11260,1
25483,17252,1
25483,73656,1
25483,91129,1
25483,91130,1
25483,91131,1
25484,51951,1
25484,52040,1
25484,91133,1
25484,146183,1
25485,66143,1
25485,78452,1
25485,91134,1
25485,91135,1
25485,91136,1
25485,91137,1
25485,91138,1
25486,12463,1
25486,16164,1
25486,31067,1
25486,76560,1
25486,80485,1
25486,91140,1
25486,91141,1
25486,91142,1
25486,91143,1
25487,43200,1
25487,91146,1
25487,91147,1
25487,146184,1
25487,160367,1
25488,3507,1
25488,59970,1
25488,79280,1
25488,88135,1
25488,91148,1
25488,146185,1
25489,34171,1
25489,44824,1
25489,66316,1
25489,146186,1
25490,56332,1
25490,73410,1
25490,73448,1
25490,160368,1
25491,1078,1
25491,4972,1
25491,34381,1
25491,54446,1
25491,91150,1
25492,511,1
25492,3141,1
25492,6213,1
25492,8073,1
25492,9229,1
25492,22118,1
25492,32818,1
25492,54674,1
25492,91152,1
25492,91153,1
25493,84035,1
25493,85012,1
25493,91154,1
25493,91156,1
25493,96889,1
25494,6031,1
25494,16032,1
25494,28242,1
25494,58624,1
25495,9819,1
25495,67774,1
25495,91157,1
25495,91158,1
25496,26512,1
25496,44446,1
25496,47974,1
25496,91159,1
25496,91160,1
25496,160369,1
25497,1948,1
25497,6419,1
25497,34101,1
25497,160370,1
25498,14724,1
25498,18540,1
25498,19992,1
25498,30080,1
25499,15314,1
25499,17539,1
25499,91162,1
25499,91163,1
25499,104820,1
25500,91164,1
25500,91165,1
25500,91166,1
25500,160371,1
25501,7073,1
25501,17055,1
25501,32607,1
25501,68371,1
25502,6210,1
25502,76977,1
25502,91167,1
25502,91168,1
25502,160372,1
25503,1919,1
25503,4125,1
25503,18482,1
25503,91169,1
25503,91170,1
25503,118415,1
25504,14894,1
25504,37162,1
25504,91171,1
25504,151247,1
25505,6877,1
25505,14146,1
25505,14585,1
25505,16236,1
25505,21941,1
25505,43140,1
25505,54772,1
25505,84759,1
25505,91172,1
25505,91174,1
25506,9985,1
25506,87478,1
25506,91177,1
25506,91178,1
25506,146188,1
25506,160373,1
25507,2311,1
25507,17723,1
25507,91179,1
25507,91180,1
25507,160374,1
25508,18395,1
25508,59702,1
25508,70564,1
25508,86169,1
25509,289,1
25509,3198,1
25509,6006,1
25509,68615,1
25509,146189,1
25509,160375,1
25510,74575,1
25510,91184,1
25510,91185,1
25510,114320,1
25510,146190,1
25511,872,1
25511,27954,1
25511,33210,1
25511,91186,1
25511,91187,1
25511,91188,1
25512,11338,1
25512,44298,1
25512,45352,1
25512,91190,1
25512,91191,1
25513,7302,1
25513,7965,1
25513,20326,1
25513,68280,1
25513,77869,1
25513,91193,1
25514,363,1
25514,2872,1
25514,91194,1
25514,146191,1
25515,5336,1
25515,67127,1
25515,91196,1
25515,146192,1
25516,19032,1
25516,20527,1
25516,29814,1
25516,30524,1
25517,2748,1
25517,5271,1
25517,7666,1
25517,25863,1
25517,40401,1
25517,57312,1
25517,63918,1
25517,91198,1
25517,91199,1
25518,1480,1
25518,2411,1
25518,66253,1
25518,91201,1
25519,3365,1
25519,8331,1
25519,87120,1
25519,91202,1
25519,91203,1
25519,91205,1
25519,129731,1
25520,91206,1
25520,91207,1
25520,146193,1
25520,160378,1
25521,4167,1
25521,21282,1
25521,45384,1
25521,48195,1
25521,70000,1
25521,74277,1
25521,86729,1
25521,91208,1
25521,91209,1
25521,91210,1
25521,91211,1
25521,91212,1
25521,91213,1
25522,6544,1
25522,7369,1
25522,12111,1
25522,42175,1
25522,100261,1
25523,19507,1
25523,91215,1
25523,91216,1
25523,91217,1
25524,3276,1
25524,4957,1
25524,24329,1
25524,91218,1
25524,91219,1
25524,91220,1
25525,81,1
25525,193,1
25525,1719,1
25525,3897,1
25525,4381,1
25525,12508,1
25525,12549,1
25525,13711,1
25525,13712,1
25525,16232,1
25525,24675,1
25525,80605,1
25525,91223,1
25525,91225,1
25525,91226,1
25525,91227,1
25526,16489,1
25526,91228,1
25526,91229,1
25526,160379,1
25527,1763,1
25527,4453,1
25527,9244,1
25527,20232,1
25527,91232,1
25527,160380,1
25528,13289,1
25528,21255,1
25528,21584,1
25528,26555,1
25528,31969,1
25528,39357,1
25528,48671,1
25528,91233,1
25528,91236,1
25528,91237,1
25528,91239,1
25528,91240,1
25528,91242,1
25528,91243,1
25528,91244,1
25528,91245,1
25528,91246,1
25528,91247,1
25528,91248,1
25528,91249,1
25528,91250,1
25528,91251,1
25528,91252,1
25528,91253,1
25528,150404,1
25529,6657,1
25529,21570,1
25529,47077,1
25529,91255,1
25529,91256,1
25529,160381,1
25530,700,1
25530,19996,1
25530,26365,1
25530,110100,1
25531,4594,1
25531,5155,1
25531,9206,1
25531,10193,1
25531,16529,1
25531,22415,1
25531,71211,1
25531,73899,1
25531,74565,1
25531,75304,1
25531,91259,1
25531,91260,1
25532,32821,1
25532,53139,1
25532,63837,1
25532,91261,1
25532,160382,1
25533,3564,1
25533,5076,1
25533,46411,1
25533,91262,1
25533,91263,1
25534,9292,1
25534,20934,1
25534,38709,1
25534,41698,1
25534,60562,1
25534,91264,1
25534,91265,1
25534,91266,1
25534,91267,1
25534,137082,1
25535,31281,1
25535,47329,1
25535,91268,1
25535,91269,1
25536,414,1
25536,1190,1
25536,2600,1
25536,6363,1
25536,6895,1
25536,14412,1
25536,22378,1
25536,44796,1
25536,79395,1
25536,91270,1
25536,91271,1
25536,91273,1
25536,91274,1
25536,91276,1
25537,11370,1
25537,11670,1
25537,27742,1
25537,146194,1
25538,2792,1
25538,5394,1
25538,36129,1
25538,127380,1
25539,4453,1
25539,4618,1
25539,18300,1
25539,86026,1
25539,91277,1
25540,22227,1
25540,26773,1
25540,85803,1
25540,91279,1
25540,91280,1
25540,160383,1
25541,5472,1
25541,14273,1
25541,38272,1
25541,45067,1
25541,59279,1
25541,63852,1
25541,91281,1
25541,91282,1
25541,91283,1
25542,5326,1
25542,11588,1
25542,20594,1
25542,76275,1
25542,91285,1
25542,91286,1
25542,91288,1
25542,91289,1
25543,363,1
25543,7983,1
25543,18614,1
25543,66331,1
25543,91290,1
25543,91292,1
25543,126781,1
25543,160384,1
25544,1347,1
25544,5199,1
25544,5821,1
25544,8077,1
25544,13712,1
25544,32532,1
25544,51506,1
25544,89560,1
25544,91294,1
25544,91295,1
25544,130529,1
25545,79,1
25545,3775,1
25545,91296,1
25545,91297,1
25546,1516,1
25546,84144,1
25546,91298,1
25546,91299,1
25547,25138,1
25547,88788,1
25547,91300,1
25547,91302,1
25547,160386,1
25548,6232,1
25548,48745,1
25548,78355,1
25548,160387,1
25549,13463,1
25549,18693,1
25549,67355,1
25549,123968,1
25550,91304,1
25550,91305,1
25550,91306,1
25550,91307,1
25550,146195,1
25551,2853,1
25551,38842,1
25551,65410,1
25551,77142,1
25551,91308,1
25551,91310,1
25551,91311,1
25551,91312,1
25551,91313,1
25552,20877,1
25552,35430,1
25552,40697,1
25552,91314,1
25552,91315,1
25552,91316,1
25552,123574,1
25552,146197,1
25553,1491,1
25553,2286,1
25553,3566,1
25553,4066,1
25553,5820,1
25553,6654,1
25553,10979,1
25553,15366,1
25553,22286,1
25553,29065,1
25553,60847,1
25554,8473,1
25554,15633,1
25554,62338,1
25554,146198,1
25554,160388,1
25555,8658,1
25555,23031,1
25555,57576,1
25555,60906,1
25555,160389,1
25556,14201,1
25556,37644,1
25556,91320,1
25556,160390,1
25557,503,1
25557,2084,1
25557,62905,1
25557,160391,1
25558,5199,1
25558,6574,1
25558,8834,1
25558,10095,1
25558,13712,1
25558,14265,1
25558,19734,1
25558,38861,1
25558,54079,1
25559,5819,1
25559,6223,1
25559,9647,1
25559,48226,1
25560,1972,1
25560,6194,1
25560,32399,1
25560,82120,1
25561,5844,1
25561,91321,1
25561,91322,1
25561,91323,1
25561,91324,1
25561,91325,1
25561,97231,1
25562,10017,1
25562,68746,1
25562,89294,1
25562,91327,1
25562,91328,1
25562,91329,1
25563,2816,1
25563,7055,1
25563,27422,1
25563,29184,1
25563,49478,1
25563,91330,1
25564,7161,1
25564,59756,1
25564,82818,1
25564,117049,1
25565,566,1
25565,2481,1
25565,66517,1
25565,91331,1
25565,91332,1
25566,10081,1
25566,40286,1
25566,91333,1
25566,91334,1
25566,92932,1
25567,4837,1
25567,21086,1
25567,91335,1
25567,146199,1
25568,1175,1
25568,91336,1
25568,146200,1
25568,160392,1
25569,18947,1
25569,33776,1
25569,38843,1
25569,160393,1
25570,5043,1
25570,6107,1
25570,7593,1
25570,10644,1
25570,18674,1
25570,61149,1
25570,83490,1
25571,40439,1
25571,84144,1
25571,91338,1
25571,91339,1
25571,91340,1
25571,91341,1
25571,120346,1
25572,1513,1
25572,6787,1
25572,13986,1
25572,28337,1
25573,16837,1
25573,22057,1
25573,29619,1
25573,30493,1
25573,91342,1
25573,91343,1
25574,2847,1
25574,8627,1
25574,30239,1
25574,91344,1
25575,62,1
25575,1935,1
25575,5655,1
25575,7662,1
25575,8490,1
25575,8960,1
25575,11325,1
25575,15109,1
25575,15598,1
25575,16836,1
25575,18772,1
25575,20730,1
25575,23216,1
25575,25089,1
25575,28814,1
25575,34349,1
25575,36772,1
25575,37538,1
25575,37539,1
25575,55247,1
25575,57983,1
25575,60494,1
25575,64127,1
25575,66331,1
25575,69539,1
25575,71795,1
25575,72068,1
25575,72413,1
25575,81748,1
25575,91347,1
25575,91348,1
25575,91349,1
25575,91350,1
25575,91352,1
25575,91353,1
25575,91354,1
25575,91356,1
25575,91359,1
25575,91360,1
25575,91361,1
25575,91362,1
25575,91363,1
25575,91364,1
25575,91365,1
25575,91367,1
25575,91369,1
25575,91370,1
25575,91371,1
25575,91372,1
25575,91373,1
25575,91374,1
25575,91375,1
25575,91376,1
25575,91378,1
25575,91379,1
25575,91380,1
25575,120868,1
25576,26462,1
25576,91381,1
25576,91382,1
25576,91383,1
25577,7303,1
25577,15754,1
25577,113647,1
25577,119150,1
25578,1545,1
25578,5472,1
25578,27344,1
25578,91384,1
25579,601,1
25579,4140,1
25579,11746,1
25579,20519,1
25579,23553,1
25579,35183,1
25579,35684,1
25579,69692,1
25579,91385,1
25579,91386,1
25579,91387,1
25579,146202,1
25580,12434,1
25580,67468,1
25580,91388,1
25580,91389,1
25580,91390,1
25580,160394,1
25581,11355,1
25581,33249,1
25581,46519,1
25581,83883,1
25582,2571,1
25582,7654,1
25582,8418,1
25582,11248,1
25582,15568,1
25582,42175,1
25582,55754,1
25582,62277,1
25582,79710,1
25582,91391,1
25582,91392,1
25582,91393,1
25582,91394,1
25582,91395,1
25582,91396,1
25582,91399,1
25582,91400,1
25582,146203,1
25583,5686,1
25583,91401,1
25583,91403,1
25583,160395,1
25584,2510,1
25584,33990,1
25584,59063,1
25584,75809,1
25584,130389,1
25585,16637,1
25585,57652,1
25585,61309,1
25585,71080,1
25585,73870,1
25585,78104,1
25585,79432,1
25585,83093,1
25585,91404,1
25585,91405,1
25585,91406,1
25585,91407,1
25585,91408,1
25585,91409,1
25585,91410,1
25585,91412,1
25585,91413,1
25585,91414,1
25585,91415,1
25585,91416,1
25585,91417,1
25585,91418,1
25585,91419,1
25585,91420,1
25585,146204,1
25585,160396,1
25586,91422,1
25586,91424,1
25586,146205,1
25586,160397,1
25587,47328,1
25587,49158,1
25587,50057,1
25587,75259,1
25587,91426,1
25587,91427,1
25587,91428,1
25587,160398,1
25588,263,1
25588,10985,1
25588,13644,1
25588,91429,1
25589,1848,1
25589,3922,1
25589,18619,1
25589,91430,1
25590,34999,1
25590,91431,1
25590,91432,1
25590,146207,1
25590,160399,1
25591,1693,1
25591,91433,1
25591,91435,1
25591,91436,1
25591,91437,1
25591,146208,1
25592,6992,1
25592,14554,1
25592,22396,1
25592,55063,1
25592,82933,1
25592,91439,1
25593,12515,1
25593,91440,1
25593,91441,1
25593,91442,1
25593,146209,1
25594,3897,1
25594,7515,1
25594,11588,1
25594,11670,1
25594,66253,1
25594,139981,1
25595,947,1
25595,1741,1
25595,2611,1
25595,3424,1
25595,6654,1
25595,8957,1
25595,13656,1
25595,15957,1
25595,18563,1
25595,20600,1
25595,28546,1
25595,29706,1
25595,91444,1
25595,91445,1
25595,91447,1
25595,91448,1
25595,91449,1
25596,1005,1
25596,7343,1
25596,9076,1
25596,91451,1
25596,104854,1
25597,23787,1
25597,34505,1
25597,34506,1
25597,38359,1
25597,91452,1
25598,15622,1
25598,21080,1
25598,91453,1
25598,91454,1
25598,91455,1
25598,106071,1
25599,15593,1
25599,21605,1
25599,47166,1
25599,54525,1
25599,91456,1
25599,91457,1
25600,8852,1
25600,16598,1
25600,91459,1
25600,91460,1
25600,91461,1
25600,91462,1
25600,91464,1
25600,104740,1
25601,6138,1
25601,52997,1
25601,83233,1
25601,91465,1
25602,7664,1
25602,30369,1
25602,91467,1
25602,146212,1
25603,616,1
25603,663,1
25603,48983,1
25603,60918,1
25603,91468,1
25603,91469,1
25603,91471,1
25603,91472,1
25603,91474,1
25603,91475,1
25603,91477,1
25603,91479,1
25603,91480,1
25603,91481,1
25603,91482,1
25603,91483,1
25603,160400,1
25604,4433,1
25604,48855,1
25604,91484,1
25604,160401,1
25605,91486,1
25605,91487,1
25605,91488,1
25605,160402,1
25606,5146,1
25606,6425,1
25606,7753,1
25606,23938,1
25607,4715,1
25607,25653,1
25607,28343,1
25607,91489,1
25607,116621,1
25608,91491,1
25608,91493,1
25608,126312,1
25608,146215,1
25609,27579,1
25609,91494,1
25609,91495,1
25609,91496,1
25609,160403,1
25610,13327,1
25610,17584,1
25610,19367,1
25610,26640,1
25610,89584,1
25610,91498,1
25610,91499,1
25610,160404,1
25611,2604,1
25611,59213,1
25611,91500,1
25611,146216,1
25612,9335,1
25612,87582,1
25612,91501,1
25612,91502,1
25612,146217,1
25613,1186,1
25613,13962,1
25613,14773,1
25613,45667,1
25613,67976,1
25613,146218,1
25614,48927,1
25614,91504,1
25614,91505,1
25614,146219,1
25615,2789,1
25615,23032,1
25615,46275,1
25615,91506,1
25615,91507,1
25615,91508,1
25616,16174,1
25616,91510,1
25616,146220,1
25616,160405,1
25617,8917,1
25617,24974,1
25617,47457,1
25617,91511,1
25617,113222,1
25618,2896,1
25618,25150,1
25618,30684,1
25618,146221,1
25619,5472,1
25619,17983,1
25619,91512,1
25619,91519,1
25620,2742,1
25620,91513,1
25620,91514,1
25620,91515,1
25620,146222,1
25621,4807,1
25621,5607,1
25621,5759,1
25621,6431,1
25621,16104,1
25621,19295,1
25621,40604,1
25621,45372,1
25621,81481,1
25621,91516,1
25621,91517,1
25621,91518,1
25621,91521,1
25622,71000,1
25622,91522,1
25622,91523,1
25622,91524,1
25622,146223,1
25623,511,1
25623,5453,1
25623,9314,1
25623,41718,1
25623,91525,1
25624,8073,1
25624,20139,1
25624,28847,1
25624,60853,1
25624,91526,1
25625,78,1
25625,47765,1
25625,48562,1
25625,160407,1
25626,2339,1
25626,8708,1
25626,24541,1
25626,25550,1
25626,91530,1
25626,160408,1
25627,46494,1
25627,64140,1
25627,91531,1
25627,91532,1
25627,91534,1
25627,91535,1
25627,146224,1
25627,160409,1
25628,700,1
25628,6308,1
25628,8807,1
25628,37031,1
25628,91536,1
25629,7157,1
25629,14698,1
25629,53677,1
25629,146226,1
25630,536,1
25630,966,1
25630,61947,1
25630,160410,1
25631,19445,1
25631,33317,1
25631,60684,1
25631,87800,1
25631,91537,1
25631,91538,1
25631,91539,1
25631,91540,1
25631,91541,1
25631,146227,1
25632,1971,1
25632,29466,1
25632,48704,1
25632,70750,1
25632,79156,1
25632,91544,1
25633,2930,1
25633,49478,1
25633,49598,1
25633,55337,1
25633,62021,1
25633,146228,1
25634,28744,1
25634,39532,1
25634,60695,1
25634,63924,1
25634,91546,1
25634,91547,1
25634,91548,1
25634,91549,1
25634,91550,1
25634,91552,1
25634,91553,1
25634,91555,1
25634,91556,1
25634,91557,1
25634,160412,1
25635,7628,1
25635,11206,1
25635,38574,1
25635,91559,1
25636,6574,1
25636,8227,1
25636,14315,1
25636,36976,1
25636,57808,1
25636,146230,1
25637,761,1
25637,9943,1
25637,22724,1
25637,91561,1
25637,111835,1
25638,23220,1
25638,91562,1
25638,91563,1
25638,91564,1
25638,146231,1
25639,1692,1
25639,15835,1
25639,18076,1
25639,146232,1
25640,814,1
25640,1234,1
25640,26640,1
25640,56126,1
25640,160413,1
25641,4669,1
25641,30016,1
25641,37027,1
25641,160414,1
25642,8898,1
25642,16701,1
25642,32400,1
25642,72997,1
25642,87103,1
25643,8775,1
25643,35078,1
25643,43280,1
25643,91566,1
25643,146233,1
25644,689,1
25644,908,1
25644,4547,1
25644,5442,1
25644,5821,1
25644,8863,1
25644,10390,1
25644,14785,1
25644,16939,1
25644,20528,1
25644,22361,1
25644,34125,1
25644,35934,1
25644,40539,1
25644,45309,1
25644,51522,1
25644,91567,1
25644,91568,1
25644,91569,1
25644,91570,1
25644,91571,1
25644,91573,1
25644,91574,1
25644,91575,1
25644,91576,1
25644,91577,1
25644,91578,1
25644,91580,1
25644,91581,1
25644,91582,1
25645,8447,1
25645,22837,1
25645,86922,1
25645,160415,1
25646,11797,1
25646,22578,1
25646,76926,1
25646,91583,1
25646,146235,1
25647,5645,1
25647,69641,1
25647,88916,1
25647,160416,1
25648,1815,1
25648,12959,1
25648,16424,1
25648,42628,1
25648,43143,1
25648,43917,1
25648,91584,1
25649,76991,1
25649,91586,1
25649,91587,1
25649,91588,1
25650,7597,1
25650,12720,1
25650,27188,1
25650,45199,1
25650,51718,1
25650,91589,1
25650,91590,1
25651,32289,1
25651,50786,1
25651,91592,1
25651,91593,1
25651,160417,1
25652,24903,1
25652,57915,1
25652,77807,1
25652,91594,1
25653,170,1
25653,8119,1
25653,58487,1
25653,66791,1
25654,33876,1
25654,52886,1
25654,53612,1
25654,91595,1
25654,91596,1
25654,91597,1
25654,160418,1
25655,12751,1
25655,52198,1
25655,91598,1
25655,91599,1
25656,5013,1
25656,6249,1
25656,37344,1
25656,91600,1
25656,91601,1
25656,91602,1
25656,145435,1
25656,160419,1
25657,91605,1
25657,91606,1
25657,118525,1
25657,160420,1
25658,20622,1
25658,29216,1
25658,32212,1
25658,68223,1
25658,74852,1
25658,91312,1
25658,91607,1
25658,91608,1
25658,91610,1
25658,91611,1
25659,17123,1
25659,20502,1
25659,35242,1
25659,51915,1
25659,160421,1
25660,42664,1
25660,57826,1
25660,91613,1
25660,91614,1
25661,6618,1
25661,10664,1
25661,15582,1
25661,44646,1
25661,64580,1
25661,91615,1
25661,91617,1
25661,91618,1
25661,91619,1
25662,2288,1
25662,4963,1
25662,8290,1
25662,36746,1
25662,41700,1
25662,91620,1
25662,91622,1
25662,91624,1
25663,23974,1
25663,35589,1
25663,55754,1
25663,56379,1
25663,91625,1
25663,91627,1
25664,11439,1
25664,11531,1
25664,37949,1
25664,49433,1
25664,91628,1
25665,39,1
25665,23057,1
25665,40342,1
25665,146239,1
25666,42986,1
25666,91631,1
25666,91633,1
25666,91634,1
25666,107544,1
25666,146240,1
25667,9173,1
25667,44501,1
25667,91636,1
25667,160423,1
25668,10,1
25668,20742,1
25668,26278,1
25668,43083,1
25668,91638,1
25668,91639,1
25668,91641,1
25668,91642,1
25669,1447,1
25669,5410,1
25669,49071,1
25669,57312,1
25669,91643,1
25669,140103,1
25670,91644,1
25670,91645,1
25670,146241,1
25670,160424,1
25671,2064,1
25671,2532,1
25671,8463,1
25671,9367,1
25671,11659,1
25671,16958,1
25671,18897,1
25671,35357,1
25671,49415,1
25671,53175,1
25671,56768,1
25671,86210,1
25671,91646,1
25671,91647,1
25672,1693,1
25672,8581,1
25672,40428,1
25672,51097,1
25672,60204,1
25672,91648,1
25672,91650,1
25672,91651,1
25672,91653,1
25673,10943,1
25673,20168,1
25673,34475,1
25673,91654,1
25673,91655,1
25673,160425,1
25674,2335,1
25674,2529,1
25674,12222,1
25674,24089,1
25674,58704,1
25674,91657,1
25674,91658,1
25674,91659,1
25674,91660,1
25674,146242,1
25675,1175,1
25675,1545,1
25675,3441,1
25675,25318,1
25675,146243,1
25676,501,1
25676,1121,1
25676,7796,1
25676,10022,1
25677,91662,1
25677,91663,1
25677,146244,1
25677,160426,1
25678,263,1
25678,7653,1
25678,22755,1
25678,160427,1
25679,10520,1
25679,43816,1
25679,46561,1
25679,63977,1
25679,84975,1
25679,91666,1
25679,91667,1
25679,91668,1
25679,91669,1
25680,193,1
25680,4075,1
25680,5199,1
25680,49652,1
25681,2792,1
25681,12556,1
25681,39762,1
25681,83681,1
25681,91671,1
25681,91672,1
25682,4185,1
25682,15743,1
25682,91673,1
25682,160428,1
25683,9549,1
25683,35813,1
25683,37909,1
25683,60007,1
25683,91674,1
25683,138284,1
25684,1724,1
25684,2305,1
25684,72461,1
25684,91675,1
25685,35949,1
25685,50336,1
25685,91676,1
25685,91677,1
25685,91678,1
25686,1432,1
25686,1516,1
25686,14098,1
25686,20142,1
25686,28421,1
25686,91679,1
25686,91681,1
25686,91682,1
25687,16592,1
25687,66607,1
25687,91683,1
25687,91684,1
25687,91685,1
25687,91686,1
25687,91687,1
25687,91689,1
25687,91690,1
25687,160430,1
25688,23878,1
25688,91691,1
25688,96238,1
25688,146247,1
25689,1413,1
25689,1953,1
25689,8737,1
25689,91693,1
25689,91694,1
25689,160431,1
25690,542,1
25690,801,1
25690,922,1
25690,1815,1
25690,2742,1
25690,6628,1
25690,8431,1
25690,11332,1
25690,14759,1
25690,26010,1
25690,27813,1
25690,31619,1
25690,34443,1
25690,46519,1
25690,54545,1
25690,68702,1
25690,76590,1
25690,80407,1
25690,88921,1
25690,91695,1
25690,91696,1
25691,1475,1
25691,6268,1
25691,91697,1
25691,91698,1
25692,40166,1
25692,84186,1
25692,88082,1
25692,91699,1
25693,3441,1
25693,82895,1
25693,91700,1
25693,91701,1
25693,91702,1
25693,91703,1
25693,160433,1
25694,9203,1
25694,41147,1
25694,42797,1
25694,50000,1
25695,5241,1
25695,6446,1
25695,6896,1
25695,8353,1
25695,12656,1
25695,12981,1
25695,14554,1
25695,23015,1
25695,25759,1
25695,29744,1
25695,36286,1
25695,45816,1
25695,54167,1
25696,3283,1
25696,20150,1
25696,21252,1
25696,91707,1
25696,154735,1
25697,91708,1
25697,91709,1
25697,146249,1
25697,160434,1
25698,13656,1
25698,16440,1
25698,25325,1
25698,146250,1
25699,2241,1
25699,14517,1
25699,67070,1
25699,77001,1
25699,91710,1
25699,146251,1
25700,363,1
25700,761,1
25700,2107,1
25700,13983,1
25700,19445,1
25700,52864,1
25700,91711,1
25700,91712,1
25701,9267,1
25701,34853,1
25701,62263,1
25701,91713,1
25701,146253,1
25702,1812,1
25702,12457,1
25702,61271,1
25702,113975,1
25703,91715,1
25703,91716,1
25703,93803,1
25703,160435,1
25704,36220,1
25704,91717,1
25704,91718,1
25704,91719,1
25704,116607,1
25705,60094,1
25705,68537,1
25705,91720,1
25705,101188,1
25706,5665,1
25706,8644,1
25706,42186,1
25706,49634,1
25707,1010,1
25707,1488,1
25707,6006,1
25707,91723,1
25708,13629,1
25708,31382,1
25708,75543,1
25708,76626,1
25708,91724,1
25708,91725,1
25709,3126,1
25709,5819,1
25709,6158,1
25709,7817,1
25709,78095,1
25709,134385,1
25710,421,1
25710,4712,1
25710,10810,1
